FISHX,Hydra
Another opinion,happygrl35
Archangel,smiley
Voice Of Reason,09dragonfly06
Tastyfish,thelmoose
09dragonfly06,FISHX
Modern_Republic,simone
Another opinion,thelmoose
thecap0,sinjin
Axolotl,Zardoz
sinjin,Sigma
OccamsRazor,Cone
Prototype,Another opinion
FISHX,Steeeeve
Zardoz,chemist99a
happygrl35,Caprii
jitobear,SpicyGirl
Aivlis,ShadowPikachu
zachvac,Prototype
simone,JPSartre12
sk8joyful,juleacatz
Shooterandproud,jitobear
Another opinion,Steeeeve
Another opinion,Symbiote
thelmoose,dorkusmalorkus
thecap0,chemist99a
Caprii,Cone
JPSartre12,Matthew S
OccamsRazor,Steeeeve
jitobear,JPSartre12
thelmoose,Prototype
georged,OccamsRazor
samiinh,Archangel
chemist99a,Sigma
Archangel,chester
Bassman,Caprii
simone,Cone
Voice Of Reason,Truthsayer
sinjin,Prototype
jitobear,Bassman
ShadowPikachu,SpicyGirl
Bell,Prototype
jitobear,ShadowPikachu
ShadowPikachu,jitobear
Another opinion,Prototype
simone,hollyh
Sigma,Phyllis
Adept,jim's trucking
Steeeeve,OccamsRazor
Symbiote,Steeeeve
Sigma,faeden
kickin50,Sigma
Another opinion,scifmania
simone,Caprii
Mickey Shane,countrygirl
Steeeeve,georged
thelmoose,SassyTeffie
electrolyte,chloe
Maineiac,jitobear
chloe,simone
Sigma,CCR1994
Ryuuichi,sinjin
MynnSays,jitobear
hollyh,jitobear
B_Lizzle,JustineCredible
simone,NATO 556
Symbiote,sk8joyful
Zardoz,Axolotl
Nurglitch,Adept
Tastyfish,zachvac
Nurglitch,jim's trucking
Winston Smith,jitobear
Duo_Maxwell,Nurglitch
Steeeeve,Matthew S
Nurglitch,Eddie
Obvious Child,Adept
kickin50,faeden
thecap0,Axolotl
Prototype,angryattheworld
SassyTeffie,simone
chester,Archangel
JPSartre12,Linus
Axolotl,chemist99a
jitobear,Shooterandproud
jitobear,jim's trucking
Archangel,chemist99a
Symbiote,09dragonfly06
smiley,sinjin
Steeeeve,09dragonfly06
simone,chester
Bell,Another opinion
Archangel,Winston Smith
Steeeeve,angryattheworld
Wez,Steeeeve
SassyTeffie,happygrl35
Another opinion,wallninja
Master_Shake,jitobear
CCR1994,Sigma
Tastyfish,wallninja
Steeeeve,Bassman
chemist99a,Zardoz
OccamsRazor,MTKnight
hollyh,simone
jitobear,Master_Shake
hollyh,Archangel
dislexia,Rekhyt2238
Cone,Nurglitch
NATO 556,Duo_Maxwell
simone,Modern_Republic
jitobear,Steeeeve
CCR1994,sinjin
Obvious Child,FISHX
Winston Smith,sinjin
jitobear,Cone
Caprii,Steeeeve
Sigma,Archangel
Another opinion,SassyTeffie
simone,Bassman
snakespit,WhiteFalcon
Penfold,Archangel
Axolotl,Sigma
scifmania,wallninja
chester,Winston Smith
sinjin,Archangel
Sigma,Zardoz
simone,dislexia
JPSartre12,OccamsRazor
sinjin,sweetaypy_17
Adept,Wez
Mickey Shane,Bassman
juleacatz,simone
Steeeeve,Symbiote
Zardoz,Sigma
Steeeeve,Linus
Symbiote,Serenity
OccamsRazor,Bassman
Winston Smith,chester
happygrl35,SassyTeffie
Maineiac,JPSartre12
chester,sinjin
sk8joyful,Caprii
Steeeeve,Nurglitch
happygrl35,thelmoose
hollyh,Winston Smith
georged,electrolyte
JPSartre12,georged
badax22,JPSartre12
juleacatz,Another opinion
Shooterandproud,Zardoz
Tastyfish,Prototype
Obvious Child,Cone
Wez,FISHX
Penfold,NATO 556
faeden,Sigma
Tastyfish,wayneinFL
Charliegone,JPSartre12
sweetaypy_17,sinjin
ShadowPikachu,paw_x
Zardoz,thecap0
Voice Of Reason,Nurglitch
scifmania,Symbiote
Master_Shake,simone
Nurglitch,Obvious Child
thelmoose,Bell
simone,Winston Smith
Sigma,kickin50
Archangel,sinjin
Bell,Caprii
Another opinion,Phyllis
thelmoose,sinjin
simone,juleacatz
Bassman,OccamsRazor
zachvac,FISHX
Shooterandproud,NATO 556
simone,happygrl35
Prototype,Bell
Another opinion,jyoshu
Nurglitch,Steeeeve
juleacatz,jitobear
jitobear,juleacatz
King Blue,Symbiote
dislexia,Shooterandproud
jim's trucking,Adept
juleacatz,Tastyfish
JPSartre12,Maineiac
JPSartre12,simone
Bell,thelmoose
Tastyfish,simone
Movin2theGroove,Prototype
Steeeeve,sinjin
sk8joyful,simone
chemist99a,Symbiote
simone,wallninja
pnac=ww3,playbunnie69
Symbiote,scifmania
Duo_Maxwell,Voice Of Reason
chloe,electrolyte
Another opinion,chemist99a
RMS,sk8joyful
gman,Shooterandproud
Steeeeve,Adept
Prototype,simone
Steeeeve,simone
paw_x,SpicyGirl
Linus,Bassman
electrolyte,happygrl35
Adept,Steeeeve
jitobear,sk8joyful
WhiteFalcon,OccamsRazor
MTKnight,Matthew S
ShadowPikachu,Caprii
Truthsayer,Nurglitch
simone,thelmoose
Nurglitch,WhiteFalcon
Prototype,thelmoose
Inyx,Matthew S
Obvious Child,WhiteFalcon
Cone,Hydra
Winston Smith,smiley
snakespit,Sigma
Clerisian,WhiteFalcon
chester,hollyh
Sigma,E Mutz
JPSartre12,badax22
WhiteFalcon,Symbiote
chester,Reanna8756
sk8joyful,Tastyfish
paw_x,ShadowPikachu
OccamsRazor,JPSartre12
happygrl35,Steeeeve
Rekhyt2238,ShadowPikachu
Archangel,thecap0
Steeeeve,Tastyfish
sk8joyful,Symbiote
Sigma,JordanF
OccamsRazor,Maineiac
Voice Of Reason,zachvac
thecap0,Archangel
Movin2theGroove,RMS
jitobear,Prototype
Tastyfish,FISHX
sweetaypy_17,Sigma
Archangel,samiinh
Sigma,VTCruiser
playbunnie69,faeden
Bassman,simone
simone,Prototype
Mickey Shane,RMS
mae,Winston Smith
chemist99a,Shooterandproud
simone,jitobear
JPSartre12,jitobear
Shooterandproud,gman
Cone,Duo_Maxwell
NATO 556,Penfold
simone,Master_Shake
Tastyfish,Bell
Shooterandproud,Archangel
jyoshu,Shooterandproud
Voice Of Reason,Dzeron
simone,Another opinion
chemist99a,thecap0
Tastyfish,juleacatz
Serenity,Symbiote
kickin50,CCR1994
thelmoose,happygrl35
King Blue,simone
Linus,simone
Winston Smith,simone
chemist99a,Another opinion
E Mutz,Sigma
Bell,Steeeeve
georged,JPSartre12
Sigma,sweetaypy_17
thecap0,Sigma
Winston Smith,Shooterandproud
Voice Of Reason,WhiteFalcon
sinjin,Steeeeve
sinjin,NATO 556
Another opinion,jitobear
angryattheworld,Prototype
Cone,OccamsRazor
chemist99a,Axolotl
Steeeeve,JPSartre12
Winston Smith,Archangel
Duo_Maxwell,09dragonfly06
simone,countrygirl
wayneinFL,09dragonfly06
JordanF,kickin50
sinjin,wallninja
NATO 556,Winston Smith
simone,Steeeeve
wallninja,scifmania
jitobear,chloe
smiley,Archangel
juleacatz,thelmoose
chester,simone
wallninja,Prototype
ShadowPikachu,dislexia
Prototype,Tastyfish
Maineiac,OccamsRazor
FISHX,snakespit
Bassman,JPSartre12
JustineCredible,JordanF
OccamsRazor,Adept
ShadowPikachu,Rekhyt2238
Rekhyt2238,Shooterandproud
Steeeeve,badax22
dorkusmalorkus,Another opinion
wallninja,Bell
simone,SassyTeffie
Archangel,Sigma
sinjin,CCR1994
wallninja,Another opinion
Carlene,B_Lizzle
FISHX,Duo_Maxwell
wallninja,Symbiote
georged,Mickey Shane
simone,Voice Of Reason
scifmania,Another opinion
Voice Of Reason,Obvious Child
chloe,Sigma
ShadowPikachu,Steeeeve
JPSartre12,Steeeeve
Steeeeve,Michele
Archangel,NATO 556
Truthsayer,zachvac
NATO 556,Archangel
JPSartre12,beervolcano
snakespit,Obvious Child
Shooterandproud,dislexia
JustineCredible,playbunnie69
thecap0,Zardoz
Dzeron,09dragonfly06
SpicyGirl,ShadowPikachu
Symbiote,Van002
Linus,MTKnight
Caprii,Bell
Linus,Cone
ShadowPikachu,Aivlis
Axolotl,thecap0
VTCruiser,Sigma
Modern_Republic,Duo_Maxwell
Archangel,Zardoz
Cone,simone
angryattheworld,juleacatz
thelmoose,Another opinion
sinjin,Reanna8756
chloe,Nurglitch
Linus,JPSartre12
WhiteFalcon,Voice Of Reason
jim's trucking,Nurglitch
obvious_child,Archangel
Wez,Voice Of Reason
Cone,Linus
Van002,simone
chester,NATO 556
wallninja,Tastyfish
Shooterandproud,Rekhyt2238
Bell,dislexia
beervolcano,JPSartre12
simone,Rekhyt2238
Eddie,09dragonfly06
Steeeeve,jitobear
zachvac,Voice Of Reason
kickin50,JordanF
Caprii,Rekhyt2238
Caprii,Charliegone
jitobear,Rekhyt2238
happygrl35,chloe
jitobear,paw_x
Another opinion,Caprii
Obvious Child,snakespit
zachvac,Heads_On_Pikes
Another opinion,Bell
Sigma,chloe
thecap0,Symbiote
Linus,Steeeeve
sweetaypy_17,CCR1994
Duo_Maxwell,Steeeeve
jim's trucking,jitobear
Hydra,Cone
Steeeeve,happygrl35
Bassman,Steeeeve
gman,Phyllis
OccamsRazor,Truthsayer
FISHX,Wez
simone,Reanna8756
SassyTeffie,Steeeeve
thelmoose,SpicyGirl
Another opinion,Archangel
wallninja,simone
Symbiote,chemist99a
Michele,MTKnight
CCR1994,sweetaypy_17
Steeeeve,Maineiac
samiinh,chemist99a
JustineCredible,pnac=ww3
Phyllis,snakespit
FISHX,Tastyfish
Winston Smith,mae
simone,Tastyfish
Prototype,Movin2theGroove
Prototype,goaskalice
goaskalice,simone
NATO 556,hollyh
Reanna8756,Duo_Maxwell
Bassman,Linus
Steeeeve,Mickey Shane
Nurglitch,chloe
Cone,Maineiac
Shooterandproud,Winston Smith
JPSartre12,Michele
Steeeeve,Wez
Cone,Matthew S
Winston Smith,hollyh
Baron,Winston Smith
Matthew S,Cone
sinjin,Zardoz
Heads_On_Pikes,zachvac
foreverblue,Duo_Maxwell
hollyh,chester
Duo_Maxwell,Cone
Adept,Nurglitch
ShadowPikachu,jyoshu
simone,Archangel
Maineiac,Linus
Steeeeve,Another opinion
Cone,jitobear
JPSartre12,Cone
Steeeeve,Duo_Maxwell
Steeeeve,Modern_Republic
simone,sk8joyful
chemist99a,Archangel
Archangel,simone
Duo_Maxwell,WhiteFalcon
SassyTeffie,Another opinion
Michele,Caprii
Steeeeve,Bell
ShadowPikachu,Bell
Voice Of Reason,Wez
jitobear,countrygirl
